pv,wind,hydro,demand_el,demand_heat,demand_cooking,biomass_usage,fuel_oil_usage
0.422,0.013,0.58,0.0001175136264134,4.924063835735544e-05,4.924063835735544e-05,1,1
0.391,0.01,0.58,0.000112648314925814,4.518764707506046e-05,4.518764707506046e-05,1,1
0.303,0.008,0.58,9.6723618922328e-05,4.3617471974538295e-05,4.3617471974538295e-05,1,1
0.207,0.009,0.58,9.70779553331886e-05,3.9060938338137255e-05,3.9060938338137255e-05,1,1
0.095,0.011,0.58,9.94867615108661e-05,3.698145230721028e-05,3.698145230721028e-05,1,1
0.011,0.012,0.58,9.93266287098041e-05,3.5692969575672025e-05,3.5692969575672025e-05,1,1
0.0,0.013,0.58,9.67610968119383e-05,3.656410018931359e-05,3.656410018931359e-05,1,1
0.0,0.008,0.58,9.81341504040232e-05,3.888651167662097e-05,3.888651167662097e-05,1,1
0.0,0.005,0.58,9.71222473845462e-05,4.3334962087928295e-05,4.3334962087928295e-05,1,1
0.0,0.003,0.58,0.000132181109574506,4.886592117679201e-05,4.886592117679201e-05,1,1
0.0,0.002,0.58,0.000152068240634058,5.031555404713172e-05,5.031555404713172e-05,1,1
0.0,0.001,0.58,0.000150225009881408,4.478467222767046e-05,4.478467222767046e-05,1,1
0.0,0.001,0.58,0.000138518279999513,3.4750535565658815e-05,3.4750535565658815e-05,1,1
0.0,0.001,0.58,0.000118692476395686,2.3774140172474424e-05,2.3774140172474424e-05,1,1
0.0,0.0,0.58,0.000104679152762324,1.677415997904918e-05,1.677415997904918e-05,1,1
0.0,0.0,0.58,9.77559644270469e-05,1.7237647146724715e-05,1.7237647146724715e-05,1,1
0.0,0.0,0.58,9.47918040669629e-05,1.710966042352891e-05,1.710966042352891e-05,1,1
0.0,0.0,0.58,9.28702104542188e-05,2.0692000414513385e-05,2.0692000414513385e-05,1,1
0.048,0.0,0.58,9.15380418326178e-05,3.335267934873379e-05,3.335267934873379e-05,1,1
0.151,0.0,0.58,9.46827774790058e-05,6.10059724814934e-05,6.10059724814934e-05,1,1
0.282,0.0,0.58,9.91835313131104e-05,7.19192708766207e-05,7.19192708766207e-05,1,1
0.393,0.0,0.58,0.000105844374421115,6.80312152185209e-05,6.80312152185209e-05,1,1
0.455,0.001,0.58,0.000115309245088142,5.486904909403314e-05,5.486904909403314e-05,1,1
0.484,0.007,0.58,0.000123418097567453,5.198868832714295e-05,5.198868832714295e-05,1,1
0.471,0.022,0.58,0.000120886636478323,4.658976012986592e-05,4.658976012986592e-05,1,1
0.415,0.047,0.58,0.000127588364556812,4.2786119204381785e-05,4.2786119204381785e-05,1,1
0.316,0.077,0.58,0.000127469116726234,4.129204080667391e-05,4.129204080667391e-05,1,1
0.2,0.097,0.58,0.000119523804128859,3.698653134827299e-05,3.698653134827299e-05,1,1
0.081,0.108,0.58,0.000110392827387451,3.503535929242044e-05,3.503535929242044e-05,1,1
0.01,0.142,0.58,0.000112413226345531,3.380553959004078e-05,3.380553959004078e-05,1,1
0.0,0.189,0.58,0.000116580086254017,3.465525296956253e-05,3.465525296956253e-05,1,1
0.0,0.193,0.58,0.000119234202254598,3.68527940529801e-05,3.68527940529801e-05,1,1
0.0,0.176,0.58,0.000120470972611737,4.1040925741625535e-05,4.1040925741625535e-05,1,1
0.0,0.151,0.58,0.000146620318317076,4.625053116948295e-05,4.625053116948295e-05,1,1
0.0,0.13,0.58,0.000152408948721424,4.762575199636481e-05,4.762575199636481e-05,1,1
0.0,0.115,0.58,0.000148024035637024,4.2420329362896525e-05,4.2420329362896525e-05,1,1
0.0,0.113,0.58,0.000132542260147113,3.292070778535455e-05,3.292070778535455e-05,1,1
0.0,0.13,0.58,0.000112144066956512,2.2491702162239463e-05,2.2491702162239463e-05,1,1
0.0,0.161,0.58,0.000100260168869187,1.1865002635928208e-05,1.1865002635928208e-05,1,1
0.0,0.199,0.58,9.12995461714616e-05,1.216501238392658e-05,1.216501238392658e-05,1,1
0.0,0.244,0.58,8.7159942909965e-05,1.2051029628998613e-05,1.2051029628998613e-05,1,1
0.0,0.297,0.58,8.6488747977854e-05,1.454666461261502e-05,1.454666461261502e-05,1,1
0.027,0.317,0.58,8.58993229867108e-05,2.3650429725941865e-05,2.3650429725941865e-05,1,1
0.088,0.277,0.58,8.76641908792666e-05,4.319002692973997e-05,4.319002692973997e-05,1,1
0.151,0.201,0.59,8.99503421454923e-05,5.086701927515396e-05,5.086701927515396e-05,1,1
0.199,0.15,0.59,9.80114954925714e-05,4.795593922244248e-05,4.795593922244248e-05,1,1
0.227,0.118,0.59,0.000105619507083454,3.897919600765551e-05,3.897919600765551e-05,1,1
0.224,0.08,0.59,0.000106702958801278,3.712977698999674e-05,3.712977698999674e-05,1,1
0.201,0.048,0.59,0.000108011277856763,3.32464463276647e-05,3.32464463276647e-05,1,1
0.165,0.029,0.59,0.000107752339710365,3.068598184728155e-05,3.068598184728155e-05,1,1
0.132,0.022,0.59,0.000108757428568094,2.957718055906915e-05,2.957718055906915e-05,1,1
0.09,0.025,0.59,0.000110082783027948,2.6532937505979843e-05,2.6532937505979843e-05,1,1
0.046,0.035,0.59,0.000106600746375068,2.522110096300385e-05,2.522110096300385e-05,1,1
0.004,0.061,0.59,0.000103503709860911,2.429063729870712e-05,2.429063729870712e-05,1,1
0.0,0.098,0.59,0.000103047161023841,2.502377660113659e-05,2.502377660113659e-05,1,1
0.0,0.126,0.59,0.00010415446230778,2.6592913505158852e-05,2.6592913505158852e-05,1,1
0.0,0.137,0.59,0.000107564950262314,2.9478451581634586e-05,2.9478451581634586e-05,1,1
0.0,0.091,0.59,0.0001351180132876,3.308010802247804e-05,3.308010802247804e-05,1,1
0.0,0.029,0.59,0.000145731070209051,3.407879327949055e-05,3.407879327949055e-05,1,1
0.0,0.011,0.59,0.00014214682112996,3.0499256948461745e-05,3.0499256948461745e-05,1,1
0.0,0.026,0.59,0.000125758762127657,2.3690881114799356e-05,2.3690881114799356e-05,1,1
0.0,0.087,0.59,9.87303895569136e-05,1.6032624531080485e-05,1.6032624531080485e-05,1,1
0.0,0.163,0.59,8.70747658881235e-05,1.4056174344397042e-05,1.4056174344397042e-05,1,1
0.0,0.25,0.59,8.18006046956981e-05,1.3731548268210916e-05,1.3731548268210916e-05,1,1
0.0,0.348,0.59,7.88296301738668e-05,1.2643761416012725e-05,1.2643761416012725e-05,1,1
0.0,0.409,0.59,7.88330372547404e-05,1.5275848647060606e-05,1.5275848647060606e-05,1,1
0.055,0.391,0.59,7.98176836272281e-05,2.406732121607087e-05,2.406732121607087e-05,1,1
0.164,0.311,0.59,8.7459766026847e-05,4.085300970032175e-05,4.085300970032175e-05,1,1
0.274,0.328,0.59,0.000103881895837887,4.875569218064619e-05,4.875569218064619e-05,1,1
0.371,0.318,0.59,0.000103350391221596,4.492731712888803e-05,4.492731712888803e-05,1,1
0.431,0.294,0.59,0.000110934553246363,3.931233990961324e-05,3.931233990961324e-05,1,1
0.454,0.267,0.59,0.000116423360533829,3.7664724277800485e-05,3.7664724277800485e-05,1,1
0.434,0.236,0.59,0.000113728359562764,3.5485367804764194e-05,3.5485367804764194e-05,1,1
0.333,0.201,0.58,0.000113806722422858,3.162984185641872e-05,3.162984185641872e-05,1,1
0.285,0.171,0.58,0.000116862873966531,3.0422308434487556e-05,3.0422308434487556e-05,1,1
0.192,0.155,0.58,0.000113466014335492,2.8212878878154915e-05,2.8212878878154915e-05,1,1
0.082,0.157,0.58,0.000110832340820153,2.83286250547028e-05,2.83286250547028e-05,1,1
0.007,0.185,0.58,0.000116406325129461,2.6912388511945725e-05,2.6912388511945725e-05,1,1
0.0,0.214,0.58,0.000118164378860269,2.788761993814538e-05,2.788761993814538e-05,1,1
0.0,0.204,0.58,0.00011887305168199,2.837874866316514e-05,2.837874866316514e-05,1,1
0.0,0.167,0.58,0.000121193273756953,2.8834703583123893e-05,2.8834703583123893e-05,1,1
0.0,0.109,0.58,0.000147632221336553,3.234644848309669e-05,3.234644848309669e-05,1,1
0.0,0.051,0.58,0.000157345808907357,3.30119944595086e-05,3.30119944595086e-05,1,1
0.0,0.014,0.58,0.00015546850734597,3.059407693068514e-05,3.059407693068514e-05,1,1
0.0,0.003,0.58,0.000135796022381459,2.401227669350692e-05,2.401227669350692e-05,1,1
0.0,0.001,0.58,0.000114566501457684,1.546960251712579e-05,1.546960251712579e-05,1,1
0.0,0.0,0.58,0.000102999461891609,8.769021415461739e-06,8.769021415461739e-06,1,1
0.0,0.002,0.58,9.45226446779438e-05,9.28915354649339e-06,9.28915354649339e-06,1,1
0.0,0.009,0.58,9.08327760917702e-05,1.0222450343039684e-05,1.0222450343039684e-05,1,1
0.0,0.015,0.58,8.88668904276685e-05,1.0785042215368526e-05,1.0785042215368526e-05,1,1
0.025,0.017,0.59,8.92110055959082e-05,1.7772681497790043e-05,1.7772681497790043e-05,1,1
0.085,0.031,0.59,9.84407876826526e-05,3.153574598745672e-05,3.153574598745672e-05,1,1
0.163,0.061,0.59,0.000108150968172583,3.638054287747341e-05,3.638054287747341e-05,1,1
0.264,0.058,0.6,0.000112072518258165,3.6146119717268416e-05,3.6146119717268416e-05,1,1
0.351,0.05,0.61,0.000119789556437005,2.8157177455125984e-05,2.8157177455125984e-05,1,1
0.373,0.05,0.61,0.000125721284238047,2.6715381279032077e-05,2.6715381279032077e-05,1,1
0.401,0.053,0.62,0.000122286946717397,2.488486437440615e-05,2.488486437440615e-05,1,1
0.375,0.058,0.62,0.00012192579614479,2.446432003494122e-05,2.446432003494122e-05,1,1
0.296,0.062,0.63,0.000122682168098742,2.397362277042328e-05,2.397362277042328e-05,1,1
0.206,0.06,0.63,0.000118184821345511,2.0832126364512238e-05,2.0832126364512238e-05,1,1
0.09,0.054,0.64,0.00011765331672922,2.0444242250100503e-05,2.0444242250100503e-05,1,1
0.01,0.043,0.64,0.000121227344565689,1.843258025089894e-05,1.843258025089894e-05,1,1
0.0,0.028,0.65,0.00011671296240809,1.9558205516693e-05,1.9558205516693e-05,1,1
0.0,0.011,0.65,0.000120409645156011,2.246485980930416e-05,2.246485980930416e-05,1,1
0.0,0.002,0.66,0.000123114867369697,2.3345111250782777e-05,2.3345111250782777e-05,1,1
0.0,0.0,0.67,0.000152718993080927,2.386096603497392e-05,2.386096603497392e-05,1,1
0.0,0.0,0.67,0.000164602891168252,2.612615070278257e-05,2.612615070278257e-05,1,1
0.0,0.0,0.68,0.000160078287768032,2.453383519031205e-05,2.453383519031205e-05,1,1
0.0,0.0,0.68,0.000139267837791718,1.8159999755812902e-05,1.8159999755812902e-05,1,1
0.0,0.0,0.69,0.000112941323880949,1.1981055464077308e-05,1.1981055464077308e-05,1,1
0.0,0.0,0.69,0.000101142602815465,8.211440742138283e-06,8.211440742138283e-06,1,1
0.0,0.0,0.69,9.5922954917018e-05,8.963287357290248e-06,8.963287357290248e-06,1,1
0.0,0.001,0.7,8.84171557523454e-05,9.043387514847108e-06,9.043387514847108e-06,1,1
0.0,0.005,0.7,8.77868457907184e-05,9.694316793583535e-06,9.694316793583535e-06,1,1
0.052,0.011,0.7,8.79640139961487e-05,1.6382004489084597e-05,1.6382004489084597e-05,1,1
0.152,0.017,0.7,9.6232999276521e-05,3.653084435959629e-05,3.653084435959629e-05,1,1
0.284,0.023,0.71,0.000109043623361482,4.096571699668085e-05,4.096571699668085e-05,1,1
0.391,0.025,0.71,0.000109295747346133,3.79109604291841e-05,3.79109604291841e-05,1,1
0.451,0.025,0.71,0.000114621014751663,2.856693955177746e-05,2.856693955177746e-05,1,1
0.463,0.021,0.71,0.00012349986750842,2.8112123956491984e-05,2.8112123956491984e-05,1,1
0.453,0.019,0.72,0.000122348274173123,2.708593767324357e-05,2.708593767324357e-05,1,1
0.387,0.027,0.72,0.000118505086947635,2.672874024387729e-05,2.672874024387729e-05,1,1
0.303,0.046,0.72,0.000118610706454719,2.5410314098381428e-05,2.5410314098381428e-05,1,1
0.196,0.064,0.73,0.000115322873411637,2.124590380090094e-05,2.124590380090094e-05,1,1
0.088,0.073,0.73,0.000114542651891569,2.1166451141888936e-05,2.1166451141888936e-05,1,1
0.011,0.072,0.73,0.000115356944220373,1.932415477753533e-05,1.932415477753533e-05,1,1
0.0,0.056,0.73,0.000122920663759898,1.989752319799482e-05,1.989752319799482e-05,1,1
0.0,0.031,0.74,0.00012540783279767,2.244593905726966e-05,2.244593905726966e-05,1,1
0.0,0.011,0.74,0.000128566196767553,2.284938698006424e-05,2.284938698006424e-05,1,1
0.0,0.002,0.74,0.000149369832582119,2.5417635357656844e-05,2.5417635357656844e-05,1,1
0.0,0.0,0.75,0.00015925718127748,2.691632556681874e-05,2.691632556681874e-05,1,1
0.0,0.0,0.75,0.000152954081661209,2.3597340739509007e-05,2.3597340739509007e-05,1,1
0.0,0.0,0.75,0.000137581332759256,1.813470647816019e-05,1.813470647816019e-05,1,1
0.0,0.0,0.75,0.000112508624609994,1.201472334954808e-05,1.201472334954808e-05,1,1
0.0,0.001,0.75,0.000102082957136595,1.220935883841232e-05,1.220935883841232e-05,1,1
0.0,0.001,0.75,9.69416720982422e-05,1.2520071542375104e-05,1.2520071542375104e-05,1,1
0.0,0.003,0.75,9.35379983054561e-05,1.2404513325365228e-05,1.2404513325365228e-05,1,1
0.0,0.007,0.75,9.1756095008532e-05,1.4975614132204089e-05,1.4975614132204089e-05,1,1
0.048,0.015,0.76,9.23557412422962e-05,2.4333946420432627e-05,2.4333946420432627e-05,1,1
0.147,0.023,0.76,0.000100771231000236,4.444473453783272e-05,4.444473453783272e-05,1,1
0.283,0.028,0.76,0.000112498403367373,5.234873329305493e-05,5.234873329305493e-05,1,1
0.391,0.036,0.77,0.000112382562617668,4.93637425069216e-05,4.93637425069216e-05,1,1
0.456,0.046,0.77,0.000116099687850831,4.010233881430026e-05,4.010233881430026e-05,1,1
0.479,0.039,0.77,0.000120304025648927,3.818624715992211e-05,3.818624715992211e-05,1,1
0.464,0.031,0.78,0.000122215398019051,3.4193967824243026e-05,3.4193967824243026e-05,1,1
0.409,0.03,0.78,0.000122310796283513,3.155005782239344e-05,3.155005782239344e-05,1,1
0.315,0.034,0.79,0.000120845751507839,3.041231433306071e-05,3.041231433306071e-05,1,1
0.197,0.035,0.79,0.000115919112564527,2.727937253925812e-05,2.727937253925812e-05,1,1
0.085,0.043,0.8,0.000113997518951783,2.59246007266336e-05,2.59246007266336e-05,1,1
0.01,0.056,0.8,0.000116825396076921,2.497121125236769e-05,2.497121125236769e-05,1,1
0.0,0.051,0.8,0.000117701015861451,2.5716857494628085e-05,2.5716857494628085e-05,1,1
0.0,0.04,0.81,0.000120590220442315,2.7330696909356125e-05,2.7330696909356125e-05,1,1
0.0,0.018,0.81,0.000117581768030873,3.030543105333745e-05,3.030543105333745e-05,1,1
0.0,0.004,0.82,0.000148409035775747,3.401776390628994e-05,3.401776390628994e-05,1,1
0.0,0.001,0.82,0.000156221472219049,3.504358711917535e-05,3.504358711917535e-05,1,1
0.0,0.0,0.82,0.000151206249173022,3.135241835937432e-05,3.135241835937432e-05,1,1
0.0,0.0,0.83,0.000135475756779335,2.435165645679869e-05,2.435165645679869e-05,1,1
0.0,0.001,0.83,0.000115026457375628,1.6489549336170002e-05,1.6489549336170002e-05,1,1
0.0,0.005,0.84,9.98172483556111e-05,1.4048164908501703e-05,1.4048164908501703e-05,1,1
0.0,0.005,0.84,9.34460071218673e-05,1.441878816999715e-05,1.441878816999715e-05,1,1
0.0,0.005,0.85,8.94665366614326e-05,1.429693167734537e-05,1.429693167734537e-05,1,1
0.0,0.012,0.85,8.76267129896564e-05,1.727360712361041e-05,1.727360712361041e-05,1,1
0.052,0.031,0.85,8.88737045894159e-05,2.797249156534633e-05,2.797249156534633e-05,1,1
0.15,0.043,0.86,9.5721937145472e-05,5.1124588649639816e-05,5.1124588649639816e-05,1,1
0.272,0.033,0.86,0.000109970349359117,6.0240187292080864e-05,6.0240187292080864e-05,1,1
0.381,0.017,0.87,0.000110880039952384,5.6880442621883445e-05,5.6880442621883445e-05,1,1
0.457,0.019,0.87,0.000114089510135372,4.6066888158587504e-05,4.6066888158587504e-05,1,1
0.474,0.027,0.87,0.000117622653001357,4.377415643675962e-05,4.377415643675962e-05,1,1
0.444,0.038,0.88,0.000119741857304774,3.921007254799831e-05,3.921007254799831e-05,1,1
0.403,0.052,0.88,0.000123939380941122,3.610691581341912e-05,3.610691581341912e-05,1,1
0.314,0.056,0.89,0.000123343141788232,3.482179741439528e-05,3.482179741439528e-05,1,1
0.199,0.058,0.89,0.00011879809590277,3.1216170402791806e-05,3.1216170402791806e-05,1,1
0.085,0.064,0.9,0.000116522165879165,2.962521400439285e-05,2.962521400439285e-05,1,1
0.008,0.072,0.9,0.000120637919574546,2.8556497630966035e-05,2.8556497630966035e-05,1,1
0.0,0.079,0.9,0.000123458982537936,2.935293706635198e-05,2.935293706635198e-05,1,1
0.0,0.068,0.9,0.000124177876602279,3.120312002095776e-05,3.120312002095776e-05,1,1
0.0,0.041,0.9,0.000125860974553867,3.4662030964570176e-05,3.4662030964570176e-05,1,1
0.0,0.016,0.91,0.000152306736295214,3.897289908122069e-05,3.897289908122069e-05,1,1
0.0,0.005,0.91,0.000158296384471108,4.014100870245194e-05,4.014100870245194e-05,1,1
0.0,0.002,0.91,0.00015661328651952,3.584522516882694e-05,3.584522516882694e-05,1,1
0.0,0.002,0.91,0.00013890668721911,2.7830775400952796e-05,2.7830775400952796e-05,1,1
0.0,0.001,0.92,0.000117070705899824,1.8915324642529016e-05,1.8915324642529016e-05,1,1
0.0,0.0,0.92,0.000101858089798933,1.1545586306544735e-05,1.1545586306544735e-05,1,1
0.0,0.0,0.92,9.39127772015587e-05,1.191344324697804e-05,1.191344324697804e-05,1,1
0.0,0.001,0.92,8.97254748078308e-05,1.347161100500061e-05,1.347161100500061e-05,1,1
0.0,0.004,0.93,8.82740583556517e-05,1.5004192789413818e-05,1.5004192789413818e-05,1,1
0.046,0.018,0.93,8.61139690817514e-05,2.4350837212343776e-05,2.4350837212343776e-05,1,1
0.155,0.015,0.93,8.92416693237711e-05,4.116990196831444e-05,4.116990196831444e-05,1,1
0.264,0.003,0.93,9.71188403036726e-05,4.618655429882242e-05,4.618655429882242e-05,1,1
0.366,0.001,0.94,0.000104525834123009,4.340350125674314e-05,4.340350125674314e-05,1,1
0.427,0.0,0.94,0.000114191722561582,3.502659919570007e-05,3.502659919570007e-05,1,1
0.443,0.0,0.94,0.000123295442656001,3.3263843182193625e-05,3.3263843182193625e-05,1,1
0.435,0.001,0.94,0.000123298849736874,2.9901594910426643e-05,2.9901594910426643e-05,1,1
0.409,0.002,0.95,0.000124862699857884,2.7880347267658955e-05,2.7880347267658955e-05,1,1
0.315,0.009,0.95,0.000124487920961782,2.672572672480349e-05,2.672572672480349e-05,1,1
0.205,0.022,0.95,0.000118838980873254,2.444229516983916e-05,2.444229516983916e-05,1,1
0.09,0.036,0.95,0.000115762386844339,2.3287124490069416e-05,2.3287124490069416e-05,1,1
0.011,0.052,0.96,0.000117377343178454,2.21893667186e-05,2.21893667186e-05,1,1
0.0,0.054,0.96,0.00011831429041871,2.355034405471199e-05,2.355034405471199e-05,1,1
0.0,0.033,0.96,0.000119721414819532,2.564197677266716e-05,2.564197677266716e-05,1,1
0.0,0.012,0.96,0.000125734912561541,2.798134895917742e-05,2.798134895917742e-05,1,1
0.0,0.003,0.97,0.000150391956844217,2.994266742644551e-05,2.994266742644551e-05,1,1
0.0,0.001,0.97,0.000161083376625762,3.2033342440818774e-05,3.2033342440818774e-05,1,1
0.0,0.0,0.97,0.000153747931504772,3.020087953046532e-05,3.020087953046532e-05,1,1
0.0,0.0,0.97,0.000138576200374365,2.3076774223155703e-05,2.3076774223155703e-05,1,1
0.0,0.0,0.98,0.000115656767337256,1.535721806412139e-05,1.535721806412139e-05,1,1
0.0,0.0,0.98,0.000100648576088784,1.298842367327838e-05,1.298842367327838e-05,1,1
0.0,0.0,0.98,9.25295023668528e-05,1.3324397091356856e-05,1.3324397091356856e-05,1,1
0.0,0.0,0.98,8.90679081992145e-05,1.320606790789261e-05,1.320606790789261e-05,1,1
0.0,0.0,0.99,8.67340578007575e-05,1.59488368556836e-05,1.59488368556836e-05,1,1
0.058,0.0,0.99,8.63115797724237e-05,2.587579371437171e-05,2.587579371437171e-05,1,1
0.167,0.001,0.99,8.5326933399936e-05,4.7275054546288754e-05,4.7275054546288754e-05,1,1
0.268,0.007,0.99,9.24443253450113e-05,5.569220737165569e-05,5.569220737165569e-05,1,1
0.349,0.015,0.99,9.54050786242217e-05,5.254772641559615e-05,5.254772641559615e-05,1,1
0.379,0.029,1.0,9.97661421425062e-05,4.263016932137482e-05,4.263016932137482e-05,1,1
0.369,0.036,1.0,0.000106103312567513,4.055533214482961e-05,4.055533214482961e-05,1,1
0.315,0.04,1.0,0.000107081144778254,3.632050045178323e-05,3.632050045178323e-05,1,1
0.293,0.054,1.0,0.000108038534503752,3.3482589165801224e-05,3.3482589165801224e-05,1,1
0.24,0.076,1.0,0.000108685879869748,3.2282173552003843e-05,3.2282173552003843e-05,1,1
0.171,0.095,1.0,0.000109064065846724,2.8948967704048443e-05,2.8948967704048443e-05,1,1
0.08,0.099,1.0,0.000103244771714513,2.749442939852507e-05,2.749442939852507e-05,1,1
0.007,0.1,1.0,0.000105656984973064,2.649191014018253e-05,2.649191014018253e-05,1,1
0.0,0.092,1.0,0.000107200392608832,2.7259662317635e-05,2.7259662317635e-05,1,1
0.0,0.06,1.0,0.000110171367130663,2.8973702229397067e-05,2.8973702229397067e-05,1,1
0.0,0.023,1.0,0.000117844113258145,3.215323421059256e-05,3.215323421059256e-05,1,1
0.0,0.003,1.0,0.000142477307974705,3.6118790154063655e-05,3.6118790154063655e-05,1,1
0.0,0.0,1.0,0.000152691736433938,3.720501120924585e-05,3.720501120924585e-05,1,1
0.0,0.001,1.0,0.000146047928730301,3.325812579212598e-05,3.325812579212598e-05,1,1
0.0,0.004,1.0,0.000129499736926935,2.582748457502645e-05,2.582748457502645e-05,1,1
0.0,0.013,1.0,0.000106334994066922,1.7517846683090435e-05,1.7517846683090435e-05,1,1
0.0,0.033,1.0,9.2618086469568e-05,1.7065269164560927e-05,1.7065269164560927e-05,1,1
0.0,0.053,1.0,8.47954287836451e-05,1.66340537716546e-05,1.66340537716546e-05,1,1
0.0,0.069,1.0,8.44819773432684e-05,1.5251775904740182e-05,1.5251775904740182e-05,1,1
0.0,0.099,1.0,8.34053397871919e-05,1.8445782449660525e-05,1.8445782449660525e-05,1,1
0.041,0.118,1.0,8.30714458615732e-05,2.8868136655899272e-05,2.8868136655899272e-05,1,1
0.121,0.12,1.0,8.82468017086624e-05,4.875433001099905e-05,4.875433001099905e-05,1,1
0.201,0.126,1.0,0.000103858046271772,5.828168239981515e-05,5.828168239981515e-05,1,1
0.275,0.099,1.0,0.000106788135823119,5.37025029581593e-05,5.37025029581593e-05,1,1
0.377,0.065,1.0,0.000110263358314252,4.707878935471092e-05,4.707878935471092e-05,1,1
0.447,0.031,1.0,0.000115404643352605,4.500507476213888e-05,4.500507476213888e-05,1,1
0.446,0.012,1.0,0.000120150707009613,4.259225696235411e-05,4.259225696235411e-05,1,1
