timestep;pv;wind;hydro;demand_el;demand_heat;oil_pp;biomass_pp
1636;0;491;0.83;7.05708661361154E-05;0.0001023709305804741;1;1
1637;149;406;0.83;6.76748473935046E-05;0.0001272201601124034;1;1
1638;359;185;0.83;6.83017502742580E-05;0.00017652385112421052;1;1
1639;525;183;0.83;7.49217084117790E-05;0.00021114644962747618;1;1
1640;639;114;0.83;8.42707383291015E-05;0.0002173358842959251;1;1
1641;705;22;0.83;9.57560079542086E-05;0.00021126996433370535;1;1
1642;731;0;0.84;1.03643400176731E-04;0.00019324288461564895;1;1
1643;718;0;0.84;9.87167612334190E-05;0.0001792550125685679;1;1
1644;0.66;0;0.84;9.82431769919803E-05;0.0001708116260260211;1;1
1645;0.55;21;0.84;9.97695492233799E-05;0.00016479728375777344;1;1
1646;391;169;0.84;1.00876850507319E-04;0.0001595098502646917;1;1
1647;184;369;0.85;1.00754195595868E-04;0.00015977481744543188;1;1
1648;18;432;0.85;1.01670700350882E-04;0.00016278035891271694;1;1
1649;0;341;0.85;1.03088045994325E-04;0.0001701255803083694;1;1
1650;0;179;0.85;1.01094903683234E-04;0.00017928586280355975;1;1
1651;0;55;0.85;1.06863091602340E-04;0.00018078938610227992;1;1
1652;0;15;0.85;1.30477569137676E-04;0.0001794817848276586;1;1
1653;0;;0.85;1.43243901171279E-04;0.00016885848306440575;1;1
1654;0;35;0.85;1.41986688328898E-04;0.0001510654035439862;1;1
1655;0;94;0.85;1.26961461676059E-04;0.00012051719024709596;1;1
1656;0;179;0.84;1.05363976017929E-04;9.72713787428868e-05;1;1
1657;0;275;0.84;9.16368471779539E-05;9.62328947059734e-05;1;1
1658;0;362;0.84;8.34973309707807E-05;0.00010543296136399334;1;1
1659;0;416;0.84;8.20459145186016E-05;0.00010160964478462667;1;1
1660;0;458;0.84;7.99164889725642E-05;0.00011065684090316931;1;1
1661;143;404;0.84;7.96405154217978E-05;0.00013748363635542578;1;1
1662;345;213;0.84;8.75551642913095E-05;0.00018612162534282166;1;1
1663;508;188;0.84;1.01793355262334E-04;0.00022124545473667875;1;1
1664;622;79;0.84;1.05898887715094E-04;0.00022576943872214836;1;1
1665;688;13;0.84;1.11002694863836E-04;0.00022123770372252922;1;1
1666;713;0;0.84;1.16184864872673E-04;0.00020724161941817687;1;1
1667;699;0;0.84;1.17724865427567E-04;0.0001898354986318651;1;1
1668;644;0;0.84;1.19612388231575E-04;0.00017843317904577365;1;1
1669;541;3;0.84;1.22392566224481E-04;0.00017525452587227692;1;1
1670;394;79;0.84;1.20961592257544E-04;0.0001671223706211787;1;1
1671;211;248;0.84;1.22552699025543E-04;0.00016639408645821;1;1
1672;24;402;0.84;1.20975220581038E-04;0.00016993991117763616;1;1
1673;0;;0.84;1.22147256401577E-04;0.0001762319132859238;1;1
1674;0;254;0.84;1.18396060359678E-04;0.00018102169706862064;1;1
1675;0;94;0.84;1.20842344426966E-04;0.00018312715659528475;1;1
1676;0;17;0.85;1.45737884370798E-04;0.00018269214510105195;1;1
1677;0;1;0.85;1.55359480758013E-04;0.00017818661702422343;1;1
1678;0;8;0.85;1.46494256324750E-04;0.00016256133229896501;1;1
1679;0;56;0.85;1.33639340188432E-04;0.00012856624234182276;1;1
1680;0;133;0.85;1.13336545262293E-04;0.00010196065079072084;1;1
1681;0;;0.85;1.00600876956553E-04;0.0001245448560002442;1;1
1682;0;305;0.85;9.10917142381684E-05;0.00012809052082561666;1;1
1683;0;369;0.85;8.76812262836349E-05;0.0001276821689535297;1;1
1684;0;;0.86;8.29317555457532E-05;0.00014283712098683946;1;1
1685;149;332;0.86;8.20527286803489E-05;0.0001685323368945761;1;1
1686;349;;0.86;9.00729970569441E-05;0.00022914913790063394;1;1
1687;0.51;179;0.86;1.02151098754068E-04;0.00023853650146433972;1;1
1688;624;54;0.86;1.05537737142486E-04;0.00023411992148681952;1;1
1689;692;6;0.86;1.07510436968335E-04;0.00023036122581331412;1;1
1690;718;0;0.87;1.14222386289445E-04;0.00021704060996125433;1;1
1691;702;0;0.87;1.16426767614703E-04;0.00020689707088870216;1;1
1692;645;0;0.87;1.17121812112929E-04;0.00020224842191777378;1;1
1693;543;1;0.88;1.17731679589314E-04;0.00019783139327112152;1;1
1694;398;58;0.88;1.13568226761702E-04;0.00019080726914781756;1;1
1695;211;209;0.88;1.14787961714472E-04;0.0001918132780973665;1;1
1696;25;367;0.89;1.16518758798291E-04;0.0001959679947883686;1;1
1697;0;379;0.89;1.18723140123549E-04;0.00020425742396010347;1;1
1698;0;;0.89;1.21711150049749E-04;0.0002099051017883501;1;1
1699;0;138;0.90;1.23850796838407E-04;0.00021260870968826227;1;1
1700;0;56;0.90;1.49966071735010E-04;0.0002148279184845003;1;1
1701;0;43;0.90;1.60967535876057E-04;0.00020535411948553473;1;1
1702;0;77;0.90;1.57008507900864E-04;0.0001966777150752648;1;1
1703;0;142;0.90;1.40678369273413E-04;0.0001581867095102416;1;1
1704;0;225;0.90;1.18058759353186E-04;0.0001361587848121355;1;1
1705;0;;0.90;1.03806940058667E-04;0.00011719121158072475;1;1
1706;0;379;0.90;9.62943267322469E-05;0.000122054371093031;1;1
1707;0;422;0.90;9.37322019152547E-05;0.0001253066014998351;1;1
1708;0;443;0.90;9.08429973343912E-05;0.0001324294358943181;1;1
1709;147;347;0.91;8.98481297192825E-05;0.00015513176050534853;1;1
1710;347;181;0.91;9.88189736596288E-05;0.0002117877037841219;1;1
1711;506;198;0.91;1.15414864595226E-04;0.00025373570797051505;1;1
1712;619;79;0.91;1.16034953314232E-04;0.00026209629382239916;1;1
1713;686;16;0.91;1.13789687018490E-04;0.00025960980118718805;1;1
1714;705;1;0.91;1.18290440852595E-04;0.00024908604728940593;1;1
1715;688;0;0.91;1.20556149633578E-04;0.00023780409923971507;1;1
1716;629;0;0.91;1.21275043697921E-04;0.00022770501109243863;1;1
1717;534;7;0.91;1.24119956227426E-04;0.0002197775717527878;1;1
1718;388;123;0.91;1.18075794757554E-04;0.00021432228106915585;1;1
1719;203;;0.91;1.18907122490727E-04;0.00021493027117212165;1;1
1720;22;419;0.91;1.17680573376209E-04;0.00021760074350465737;1;1
1721;0;352;0.91;1.20685618706777E-04;0.0002238585813483556;1;1
1722;0;183;0.91;1.23336327626485E-04;0.00022864343253830327;1;1
1723;0;48;0.91;1.26661638559177E-04;0.0002284148284164942;1;1
1724;0;8;0.91;1.51805895406786E-04;0.00021855181047625118;1;1
1725;0;9;0.91;1.60149836466379E-04;0.0002036775992720715;1;1
1726;0;51;0.91;1.57914791413258E-04;0.00018424553429679787;1;1
1727;0;131;0.91;1.41492661602218E-04;0.00015269925726083187;1;1
1728;0;222;0.91;1.19258051820714E-04;0.00012708972438451593;1;1
1729;0;311;0.91;1.06089684244019E-04;0.00010501237492396151;1;1
1730;0;402;0.91;9.76435307582162E-05;0.00010939160647593583;1;1
1731;0;476;0.91;8.57323760239015E-05;0.00011227038250413338;1;1
1732;0;519;0.90;8.60833053538885E-05;0.00011874235929741187;1;1
1733;136;436;0.90;8.41957825498810E-05;0.00013932723888085104;1;1
1734;335;321;0.90;8.26557819949867E-05;0.00019075537375769653;1;1
1735;496;329;0.90;9.27237059766514E-05;0.00022786517603399768;1;1
1736;611;;0.90;9.99194607818209E-05;0.00023467757682986139;1;1
1737;0.68;24;0.90;1.06597339294194E-04;0.00023228486246096246;1;1
1738;705;1;0.90;1.13002651336675E-04;0.00022294017523199979;1;1
1739;691;0;0.89;1.14556280215063E-04;0.00021291362637951012;1;1
1740;636;0;0.89;1.15830528461812E-04;0.00020393412263281855;1;1
1741;535;0;0.89;1.16750440297700E-04;0.0001969893223607035;1;1
1742;391;21;0.89;1.16048581637726E-04;0.0001922650131519673;1;1
1743;207;125;0.89;1.20491415096979E-04;0.00019286762724112844;1;1
1744;24;261;0.89;1.22051858137115E-04;0.00019530568106074483;1;1
1745;0;253;0.88;1.21346592396267E-04;0.0002010517946967646;1;1
1746;0;112;0.88;1.20389202670769E-04;0.0002054694310863645;1;1
1747;0;62;0.88;1.20794645294734E-04;0.00020540129586955357;1;1
1748;0;;0.88;1.39114519152403E-04;0.00019687331465279045;1;1
1749;0;133;0.88;1.41635758998911E-04;0.00018378007632039375;1;1
1750;0;261;0.88;1.46736159066780E-04;0.00016622473116825824;1;1
1751;0;363;0.88;1.33945977467061E-04;0.00013755107659953292;1;1
1752;0;448;0.87;1.13292253210936E-04;0.00011406125662317988;1;1
1753;0;523;0.87;9.85770709175989E-05;7.582700003986238e-05;1;1
1754;0;;0.87;9.22910067056966E-05;8.142976913460253e-05;1;1
1755;0;541;0.87;8.68839693591985E-05;8.365018382447946e-05;1;1
1756;0;;0.87;8.51225085475164E-05;9.021206487414757e-05;1;1
1757;139;363;0.87;8.57017122960386E-05;0.00011242546276303337;1;1
1758;337;;0.87;9.25669802564631E-05;0.0001564252885431924;1;1
1759;498;227;0.86;1.06600746375068E-04;0.00018667592734131956;1;1
1760;612;;0.86;1.06454241897500E-04;0.00019154187834041823;1;1
1761;679;41;0.86;1.05479816767634E-04;0.0001859969152939086;1;1
1762;704;14;0.86;1.12266721867964E-04;0.00017025505845723614;1;1
1763;688;4;0.86;1.16542608364407E-04;0.00015805652109487345;1;1
1764;0.63;3;0.86;1.21932610306537E-04;0.00015065876905842395;1;1
1765;531;9;0.85;1.24440221829550E-04;0.00014546250708714746;1;1
1766;386;55;0.85;1.15833935542686E-04;0.00014092144306061813;1;1
1767;198;123;0.85;1.14052032245762E-04;0.0001412175935551976;1;1
1768;21;186;0.85;1.16116723255200E-04;0.00014396156646972617;1;1
1769;0;171;0.85;1.14665306803021E-04;0.00015052451656269168;1;1
1770;0;86;0.85;1.16661856194985E-04;0.00015864925589098212;1;1
1771;0;;0.84;1.22106371431094E-04;0.0001601578593093057;1;1
1772;0;8;0.84;1.40743103810013E-04;0.00015917661559978154;1;1
1773;0;28;0.84;1.52473683258023E-04;0.00014999381214012225;1;1
1774;0;89;0.84;1.51380010297579E-04;0.00013418130031515464;1;1
1775;0;155;0.84;1.43124653340701E-04;0.00010692427610090448;1;1
1776;0;;0.84;1.19690751091669E-04;8.595344678587286e-05;1;1
1777;0;264;0.84;1.05241321106478E-04;7.457292091249214e-05;1;1
1778;0;316;0.83;9.90949472103953E-05;8.008513724285279e-05;1;1
1779;0;379;0.83;9.49417156254040E-05;8.225942624908721e-05;1;1
1780;0;;0.83;9.30133078509125E-05;8.871836163794713e-05;1;1
1781;137;311;0.83;9.18753428391101E-05;0.00011058288051393727;1;1
1782;334;233;0.83;9.42466711271774E-05;0.00015388687160113518;1;1
1783;495;207;0.83;1.03588886882753E-04;0.0001836117291793687;1;1
1784;608;98;0.83;1.11322960465960E-04;0.00018836460807574845;1;1
1785;675;36;0.83;1.18944600380337E-04;0.0001829027832430982;1;1
1786;0.7;8;0.83;1.22688982260489E-04;0.0001674310970500652;1;1
1787;685;1;0.84;1.23666814471230E-04;0.000155443476730048;1;1
1788;628;0;0.84;1.23108053207949E-04;0.00014817122711778232;1;1
1789;527;6;0.84;1.24862699857884E-04;0.00014306693900856816;1;1
1790;384;83;0.84;1.21244379970058E-04;0.00013860769458031574;1;1
1791;202;245;0.84;1.17953139846102E-04;0.00013890167134893606;1;1
1792;22;386;0.83;1.18181414264637E-04;0.00014160513865259767;1;1
1793;0;376;0.83;1.20488008016105E-04;0.00014806447402662023;1;1
1794;0;223;0.83;1.23138716935812E-04;0.0001560570683129274;1;1
1795;0;76;0.83;1.22089336026725E-04;0.00015755200533087258;1;1
1796;0;16;0.83;1.47035982183662E-04;0.00015659775881370254;1;1
1797;0;6;0.83;1.57379879716093E-04;0.0001475790306264137;1;1
1798;0;4;0.83;1.51604877635240E-04;0.00013202225246275446;1;1
1799;0;2;0.83;1.39952661047324E-04;0.00010520239120995228;1;1
1800;0;2;0.83;1.21009291389775E-04;8.454884510837517e-05;1;1
1801;0;5;0.83;1.05047117496679E-04;7.494253753570399e-05;1;1
1802;0;18;0.83;9.40081754660212E-05;8.04823149441666e-05;1;1
1803;0;53;0.82;9.22603429778337E-05;8.266487034754403e-05;1;1
1804;0;105;0.82;9.07782627977917E-05;8.916061279783684e-05;1;1
1805;137;141;0.82;8.81548105250736E-05;0.00011114411984077506;1;1
1806;336;152;0.82;8.87272001118485E-05;0.00015468189293327;1;1
1807;497;151;0.82;9.54459635947056E-05;0.00018455662280013668;1;1
1808;611;108;0.82;1.05653577892190E-04;0.00018931160274733173;1;1
1809;678;68;0.82;1.09050437523229E-04;0.0001838127304636483;1;1
1810;703;28;0.82;1.12576766227467E-04;0.00016826754635671193;1;1
1811;687;3;0.82;1.01684328674377E-04;0.00015622287643210237;1;1
1812;628;1;0.83;1.02311231555130E-04;0.0001489152553792465;1;1
1813;526;1;0.83;1.00266983030934E-04;0.0001437891123305364;1;1
1814;381;72;0.83;1.00348752971902E-04;0.00013931188621148723;1;1
1815;196;195;0.83;9.93470711950461E-05;0.00013961040623306707;1;1
1816;21;346;0.83;9.58139283290609E-05;0.00014233121589341216;1;1
1817;0;379;0.83;9.67849463780539E-05;0.00014882598087525187;1;1
1818;0;243;0.83;1.02692824612980E-04;0.00015686089086397226;1;1
1819;0;118;0.83;1.08035127422879E-04;0.00015836877851462273;1;1
1820;0;76;0.83;1.37611996487119E-04;0.00015741466847892004;1;1
1821;0;78;0.83;1.46272796067962E-04;0.00014835524918413724;1;1
1822;0;109;0.83;1.46003636678943E-04;0.00013271472016546728;1;1
1823;0;153;0.83;1.31714339494814E-04;0.00010574403335559193;1;1
1824;0;195;0.83;1.09742074940582E-04;8.497299289838135e-05;1;1
1825;0;237;0.83;9.66111852534972E-05;8.540517838955713e-05;1;1
1826;0;281;0.83;8.93949879630858E-05;9.35346689023821e-05;1;1
1827;0;;0.83;8.51770218414950E-05;9.020864997904606e-05;1;1
1828;0;329;0.83;8.32860919566138E-05;9.832224410299128e-05;1;1
1829;131;249;0.83;8.38925523521252E-05;0.0001224690904997319;1;1
1830;329;196;0.83;9.13268028184509E-05;0.00016636587416392907;1;1
1831;491;166;0.83;1.04634860710966E-04;0.0001973817570221826;1;1
1832;606;69;0.84;1.08992517148377E-04;0.00020089174441780618;1;1
1833;672;12;0.84;1.16971900554488E-04;0.0001966114269088829;1;1
1834;696;2;0.84;1.21142167543848E-04;0.0001841529218490132;1;1
1835;0.68;4;0.84;1.20794645294734E-04;0.00016888188247345592;1;1
1836;623;24;0.84;1.21220530403942E-04;0.0001588609935143055;1;1
1837;519;104;0.84;1.10563181431134E-04;0.0001560386100078694;1;1
1838;376;231;0.84;1.09997606006107E-04;0.00014900098636395686;1;1
1839;194;347;0.84;1.05813710693252E-04;0.0001484449097566873;1;1
1840;0.02;381;0.84;1.05268577753467E-04;0.0001516795141994153;1;1
1841;0;332;0.84;1.14263271259929E-04;0.000157407612293463;1;1
1842;0;203;0.84;1.14062253488383E-04;0.00016186744428083375;1;1
1843;0;81;0.84;1.16839024400415E-04;0.00016390408879493907;1;1
1844;0;18;0.84;1.43206423281669E-04;0.0001636563079051417;1;1
1845;0;6;0.84;1.54613330046682E-04;0.00015962020328619573;1;1
1846;0;9;0.84;1.50490762189553E-04;0.00014549984028759956;1;1
1847;0;;0.84;1.33172570108741E-04;0.0001149974446683153;1;1
1848;0;107;0.84;1.11558049046243E-04;9.092478024146646e-05;1;1
1849;0;203;0.84;9.89859206224381E-05;9.677376074832287e-05;1;1
1850;0;293;0.84;9.33369805339102E-05;0.00011116433395615045;1;1
1851;0;352;0.84;8.92314480811501E-05;0.00010902325814960625;1;1
1852;0;392;0.84;8.87612709205851E-05;0.00011875626339978802;1;1
1853;128;323;0.84;8.84648548845767E-05;0.00015363508648893193;1;1
1854;326;243;0.84;9.59025124317760E-05;0.0002175049651033241;1;1
1855;488;202;0.84;1.09735260778835E-04;0.0002172583419373194;1;1
1856;603;63;0.84;1.10897075356753E-04;0.00021418678073198855;1;1
1857;0.67;;0.84;1.19547653694975E-04;0.00019714670249600282;1;1
1858;696;1;0.84;1.20951371014923E-04;0.0001878996891259622;1;1
1859;0.68;0;0.84;1.18886680005485E-04;0.00017176420318794323;1;1
1860;623;0;0.84;1.19189910203241E-04;0.00016672223131026283;1;1
1861;522;1;0.84;1.20743539081630E-04;0.00016517822368607664;1;1
1862;377;18;0.84;1.18930972056843E-04;0.00015759074695990112;1;1
1863;195;108;0.84;1.13292253210936E-04;0.0001582366673544473;1;1
1864;19;235;0.84;1.12747120271150E-04;0.000162308966420082;1;1
1865;0;243;0.84;1.02372559010856E-04;0.00017038955128298146;1;1
1866;0;137;0.84;1.07612649394545E-04;0.00017809622210122317;1;1
1867;0;45;0.84;1.19619202393322E-04;0.000186264070797454;1;1
1868;0;9;0.84;1.31043144562703E-04;0.0001899491378000737;1;1
1869;0;3;0.84;1.37973147059727E-04;0.0001904108328728067;1;1
1870;0;11;0.84;1.33717703048526E-04;0.00017759162255585607;1;1
1871;0;61;0.84;1.23789469382681E-04;0.00014018612532193755;1;1
1872;0;136;0.84;1.06518976434100E-04;0.00011291066652293494;1;1
1873;0;;0.84;9.45567154866804E-05;6.87009599579018e-05;1;1
1874;0;316;0.84;8.72996332257850E-05;7.379277753711717e-05;1;1
1875;0;398;0.84;8.58039247222484E-05;7.572777805429187e-05;1;1
1876;0;;0.84;8.31532158025410E-05;8.173524881334802e-05;1;1
1877;129;407;0.84;7.94633472163675E-05;0.00010204082927142313;1;1
1878;326;391;0.84;8.39232160799882E-05;0.0001422195859502096;1;1
1879;488;;0.84;9.99876023992941E-05;0.00016946670829407078;1;1
1880;602;115;0.84;1.02120435026205E-04;0.00017354477931765317;1;1
1881;0.67;19;0.84;1.06989153594665E-04;0.00016841207304374683;1;1
1882;694;1;0.84;1.09789774072813E-04;0.00015423261317104418;1;1
1883;677;0;0.84;1.11813580111767E-04;0.0001432548897957751;1;1
1884;0.62;0;0.84;1.12644907844940E-04;0.00013657724323343153;1;1
1885;0.52;14;0.84;1.11983934155450E-04;0.0001319278436537833;1;1
1886;378;93;0.84;1.12011190802440E-04;0.00012788013385847118;1;1
1887;195;218;0.84;1.05346940613561E-04;0.0001281826259234294;1;1
1888;21;332;0.84;1.05622914164327E-04;0.0001307218909127522;1;1
1889;0;331;0.84;1.05224285702109E-04;0.00013671891246438267;1;1
1890;0;213;0.84;1.09299154427006E-04;0.00014410894811317767;1;1
1891;0;91;0.84;1.15264953036785E-04;0.00014558067097595408;1;1
1892;0;23;0.84;1.39560846746853E-04;0.0001447896118839109;1;1
1893;0;2;0.84;1.53083550734408E-04;0.00013657319501642176;1;1
1894;0;0;0.84;1.52364656670066E-04;0.0001221736801197224;1;1
1895;0;2;0.83;1.33325888748055E-04;9.729479466082412e-05;1;1
1896;0;17;0.83;1.15111634397470E-04;7.80169665012671e-05;1;1
1897;0;61;0.83;1.01830833151944E-04;6.161021038212787e-05;1;1
1898;0;;0.83;9.44204322517340E-05;6.619664412145e-05;1;1
1899;0;206;0.83;9.19468915374570E-05;6.782621177232759e-05;1;1
1900;0;263;0.83;9.01309174317963E-05;7.331284621352809e-05;1;1
1901;125;222;0.83;8.93234392647389E-05;9.179335368424854e-05;1;1
1902;321;167;0.83;9.82568053154749E-05;0.00012830092175009363;1;1
1903;483;112;0.83;1.11752252656041E-04;0.0001525525538120632;1;1
1904;597;37;0.83;1.15189997257564E-04;0.00015570244083593454;1;1
1905;665;9;0.83;1.16992343039730E-04;0.00015091827519377634;1;1
1906;0.69;1;0.83;1.19169467717999E-04;0.00013831895514065395;1;1
1907;673;0;0.83;1.20372167266401E-04;0.00012857645222670878;1;1
1908;615;1;0.83;1.20777609890366E-04;0.0001226216071082148;1;1
1909;513;26;0.83;1.23629336581619E-04;0.0001185401642511827;1;1
1910;0.37;176;0.83;1.19043405725673E-04;0.00011501143044811205;1;1
1911;191;367;0.83;1.18699290557434E-04;0.00011533937194424473;1;1
1912;0.02;457;0.83;1.17152475840792E-04;0.00011770053314045306;1;1
1913;0;413;0.83;1.18617520616466E-04;0.0001231571644565544;1;1
1914;0;301;0.83;1.21278450778794E-04;0.00012983275676161333;1;1
1915;0;192;0.82;1.24017743801217E-04;0.00013130736112931593;1;1
1916;0;106;0.82;1.51080187180696E-04;0.00013074100441331935;1;1
1917;0;74;0.82;1.58998243131082E-04;0.0001235181243393506;1;1
1918;0;84;0.82;1.53420851740901E-04;0.00011048346773698672;1;1
1919;0;125;0.82;1.38211642720883E-04;8.786173458898702e-05;1;1
1920;0;189;0.82;1.15963404615885E-04;7.016150313899495e-05;1;1
1921;0;264;0.82;1.03214107986650E-04;7.113337611508424e-05;1;1
1922;0;;0.82;9.74186634205546E-05;7.640148468278385e-05;1;1
1923;0;383;0.82;9.31802548137218E-05;7.842278542774235e-05;1;1
1924;0;;0.82;8.94597224996853E-05;8.463237704196702e-05;1;1
1925;122;347;0.81;9.07475990699287E-05;0.0001056218503558112;1;1
1926;318;256;0.81;9.80796371100446E-05;0.00014716280931305865;1;1
1927;0.48;172;0.81;1.09227605728659E-04;0.0001754227719305644;1;1
1928;594;76;0.81;1.10661986776470E-04;0.00017970698914530897;1;1
1929;663;25;0.81;1.16913980179636E-04;0.00017440881944412467;1;1
1930;688;3;0.81;1.21428362337235E-04;0.0001597087389378602;1;1
1931;674;0;0.80;1.22736681392721E-04;0.00014832499273519242;1;1
1932;619;0;0.80;1.24661682086338E-04;0.0001414049536750069;1;1
1933;519;15;0.80;1.26726373095776E-04;0.0001365795083244888;1;1
1934;375;107;0.80;1.23782655220934E-04;0.00013237576261326464;1;1
1935;194;284;0.80;1.22460707841954E-04;0.00013268379408080437;1;1
1936;0.02;466;0.80;1.21523760601698E-04;0.00013530372009148067;1;1
1937;0;479;0.79;1.21203494999574E-04;0.0001415037333465022;1;1
1938;0;365;0.79;1.21465840226845E-04;0.00014915119047774809;1;1
1939;0;239;0.79;1.24740044946433E-04;0.00015065365463752534;1;1
1940;0;167;0.79;1.51322089922726E-04;0.00014981419963331857;1;1
1941;0;144;0.79;1.57662667428607E-04;0.00014128377937546404;1;1
1942;0;111;0.79;1.52521382390255E-04;0.0001263854171214571;1;1
1943;0;81;0.78;1.38824917278142E-04;0.00010065156519386919;1;1
1944;0;74;0.78;1.19234202254598E-04;8.07471407766852e-05;1;1
1945;0;103;0.78;1.02972205244620E-04;7.823185011420263e-05;1;1
1946;0;168;0.78;9.56844592558618E-05;8.400444333565914e-05;1;1
1947;0;235;0.78;8.97084394034625E-05;8.633646672762947e-05;1;1
1948;0;286;0.78;8.66386595362950E-05;9.306797208719735e-05;1;1
1949;122;231;0.78;8.20084366289913E-05;0.00011588068425367802;1;1
1950;321;;0.77;8.26625961567340E-05;0.00016109114751864168;1;1
1951;485;86;0.77;8.96777756755995E-05;0.00019237305373880973;1;1
1952;0.6;23;0.77;1.00266983030934E-04;0.00019759032783903333;1;1
1953;667;7;0.77;1.05391232664919E-04;0.0001919397237089404;1;1
1954;692;2;0.77;1.07878401702690E-04;0.00017565319444478935;1;1
1955;676;1;0.77;1.09769331587571E-04;0.00016302796312021826;1;1
1956;619;0;0.76;1.15983847101127E-04;0.0001553824965540427;1;1
1957;517;0;0.76;1.17438670634180E-04;0.0001499872092465955;1;1
1958;374;17;0.76;1.13690881673154E-04;0.00014526281229769136;1;1
